MPN,Manufacturer,ADC Channels,ADC Resolution,CAN,Core Architecture,Data Bus Width,Device Core,Ethernet,Family,Family Name,I2C,I2S,Instruction Set Architecture,Interface Type,Maximum CPU Frequency,Maximum Clock Rate,Maximum Operating Supply Voltage,Maximum Operating Temperature,Minimum Operating Supply Voltage,Minimum Operating Temperature,Mounting,Number of ADCs,Number of Programmable I/Os,Number of Timers,Operating Supply Voltage,PACKAGE_DIMENSION_H,PACKAGE_DIMENSION_L,PACKAGE_DIMENSION_W,PCB,Pin count,Program Memory Size,Program Memory Type,RAM Size,SPI,Supplier_Package,Temperature Flag,Typical Operating Supply Voltage,UART,USART,USB
24321,23,0.17504998756055173,0.32714664453498676,0.024536963817845984,ARM,0.6549669107908276,ARM Cortex M4,-0.3323113569303488,STM32L4P5ZG,STM32L,1.380110130482568,-0.4065394061475348,RISC,CAN/I2C/SPI/UART/USART/USB,0.7202703717580466,0.7202340023231395,-0.7167264115130249,-0.6877328929201212,-1.0988686539374173,-0.32214192765191607,Surface Mount,Dual,1.6989645300676228,2.2842363761473092,-0.9249118247573919,0.08573880342504497,1.5989732606284635,1.6040789688711616,1.3580197425953735,1.3580197425953735,0.7087095500908532,Flash,1.670356120788177,0.5821601713196259,LQFP,Opr,-0.927539214449274,2.153790300792114,1.3672347253956973,1.1316571492720788
27400,9,1.0129771563544692,0.32714664453498676,0.6929401483164304,ARM,0.6549669107908276,ARM Cortex M4,-0.3323113569303488,XMC4402,XMC4000,-0.40686888010725325,0.5868031562300791,RISC,CAN/I2C/I2S/SPI/UART/USB,0.7202703717580466,0.7202340023231395,-0.6940641728129237,-0.6877328929201212,0.4308175953694205,-0.32214192765191607,Surface Mount,Quad,-0.10464553840103859,-0.46156708241137306,-0.9249118247573919,0.08573880342504497,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,-0.24781073791411273,Flash,-0.05977477215657008,2.1395097983247258,LQFP EP,Opr,-0.927539214449274,-0.28950235350790327,-0.5222610185967211,1.1316571492720788
24136,23,0.17504998756055173,0.32714664453498676,0.024536963817845984,ARM,0.6549669107908276,ARM Cortex M4,-0.3323113569303488,STM32L451RE,STM32L,1.380110130482568,-0.4065394061475348,RISC,CAN/I2C/SPI/UART/USART,0.11213535099820954,0.11207948658049745,-0.7167264115130249,-0.6877328929201212,-1.0988686539374173,-0.32214192765191607,Surface Mount,Single,-0.19482604182447166,0.9113346468679683,-0.9249118247573919,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,0.07102935808754257,Flash,0.31634063935315754,0.5821601713196259,LQFP,Opr,-0.927539214449274,-0.28950235350790327,1.3672347253956973,-0.6919116402698817
11448,9,-0.8723589734318451,-0.8917314965279457,-0.6438662206807385,Not Mentioned,-1.535025809011061,F2MC-8FX,-0.3323113569303488,MB95F563H,8FX,-1.0025285503038603,-0.4065394061475348,CISC,UART,-0.8570798383377808,-0.8571667728843383,0.7185487061600608,-0.6877328929201212,-0.46329478978880173,-0.32214192765191607,Surface Mount,Single,-1.2769920829056685,-0.7361474282672413,1.0186706188986463,-0.7169748831708829,-1.0242512442019194,-1.3832746963796008,-1.3078415854091807,-1.3078415854091807,-0.5517052044156905,Flash,-0.4336129223856724,-0.9751894556854735,TSSOP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
3410,9,1.0129771563544692,0.32714664453498676,0.024536963817845984,ARM,0.6549669107908276,ARM Cortex M4F/M0+,-0.3323113569303488,CY8C6245,CY8Cxxx,3.1670891410723896,-0.4065394061475348,RISC,CAN/I2C/SPI/UART/USB,1.1763716373279245,1.176349889130121,-0.7167264115130249,-0.6877328929201212,-1.0988686539374173,-0.32214192765191607,Surface Mount,Single,0.1658959718692606,1.735075684435573,-0.9249118247573919,0.08573880342504497,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,0.07102935808754257,Flash,0.7676791331648307,2.658626340659759,TQFP,Opr,-0.927539214449274,2.153790300792114,-0.5222610185967211,1.1316571492720788
12066,16,1.0129771563544692,-0.8917314965279457,0.024536963817845984,Not Mentioned,-1.535025809011061,HC08,-0.3323113569303488,MC908GZ32,HC08,-1.0025285503038603,-0.4065394061475348,CISC,CAN/SCI/SPI,-0.9825076863694973,-0.9825986417562582,0.7185487061600608,1.7896285075510363,0.2584585813630166,-0.32214192765191607,Surface Mount,Single,-0.16476587401666062,-1.0107277741231095,1.0186706188986463,2.37920647941341,0.4525269955544442,0.47424649291093735,-0.3618907916011131,-0.3618907916011131,-0.5267958219155612,Flash,-0.4288380197004903,-0.45607291335044037,PQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
12397,16,0.0,0.0,-0.6438662206807385,S08,-1.535025809011061,S08,-0.3323113569303488,MC9S08JS16L,S08,-1.0025285503038603,-0.4065394061475348,CISC,SCI/SPI,-0.37437266560966015,-0.3744441260136162,0.7185487061600608,-0.6877328929201212,-0.03239725477279065,-0.32214192765191607,Surface Mount,Not Mentioned,-1.3371124185212906,-1.285308119978978,1.0186706188986463,2.37920647941341,0.22906713032815235,-0.770484200943547,-1.3078415854091807,-1.3078415854091807,-0.5467233279156646,Flash,-0.4335394623443619,-0.45607291335044037,SOIC W,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
10543,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,Not Mentioned,-1.535025809011061,740,-0.3323113569303488,M38K08MB,740,-1.0025285503038603,-0.4065394061475348,CISC,UART/USB,-0.9216941842935135,-0.9217831901819941,0.5296967169925496,-0.6877328929201212,1.368019734029244,1.9607485583984452,Surface Mount,Single,-0.31506671305571576,-0.7361474282672413,1.0186706188986463,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.5118501924154836,ROM,-0.4288380197004903,-0.9751894556854735,LQFP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,1.1316571492720788
21377,23,-0.1391727007371673,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0,-0.3323113569303488,STM32F071CB,STM32F,0.1887907900893539,1.5801457186076928,RISC,I2C/I2S/SPI/USART,-0.37437266560966015,-0.3744441260136162,-0.7167264115130249,0.5509478073154576,-0.7864679410508095,-0.32214192765191607,Surface Mount,Single,-0.6457285589416369,0.9113346468679683,-0.9249118247573919,0.08573880342504497,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.4072307859149404,Flash,-0.36066710136435215,0.06304362898459279,LQFP,Opr,-0.927539214449274,-0.7781608843679068,1.997066640059837,-0.6919116402698817
22873,23,0.27979088365979143,0.32714664453498676,0.6929401483164304,ARM,0.6549669107908276,ARM Cortex M0+,-0.3323113569303488,STM32G0B1CC,STM32,0.7844504602859611,1.5801457186076928,RISC,CAN/I2C/I2S/SPI/UART/USART/USB,-0.1311186573057253,-0.13118231971655936,-0.7167264115130249,-0.6877328929201212,-1.1096410923128175,-0.32214192765191607,Surface Mount,Single,-0.4353073842869598,2.2842363761473092,-0.9249118247573919,0.08573880342504497,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.24781073791411273,Flash,0.24111755705121202,0.5821601713196259,LQFP,Opr,-0.927539214449274,0.1991561773521002,3.256730469388116,1.1316571492720788
21502,23,0.17504998756055173,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M3,-0.3323113569303488,STM32F100R8,STM32F,0.1887907900893539,-0.4065394061475348,RISC,I2C/SPI/USART,-0.7392536780655624,-0.7393368354592014,-0.7167264115130249,0.5509478073154576,-0.7864679410508095,-0.32214192765191607,Surface Mount,Single,-0.22488620963228267,0.3621739551562317,-0.9249118247573919,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.4869408099153542,Flash,-0.3982786425153249,0.06304362898459279,LQFP,Opr,-0.927539214449274,-0.7781608843679068,1.3672347253956973,-0.6919116402698817
15450,20,-1.0818407656303244,7.640415490912582,-0.6438662206807385,RX,0.6549669107908276,RX,-0.3323113569303488,R5F521A6B,Not Mentioned,-0.40686888010725325,-0.4065394061475348,RISC,I2C/SCI/SPI,-0.34396591457166825,-0.3440364002264841,-0.7167264115130249,-0.6877328929201212,-0.03239725477279065,-0.32214192765191607,Surface Mount,Dual,-0.615668391133826,2.5588167220031774,-0.9249118247573919,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.24781073791411273,Flash,-0.28544401906240663,0.06304362898459279,LFQFP,Opr,-0.927539214449274,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
18650,20,0.4892726758582708,0.32714664453498676,0.6929401483164304,ARM,0.6549669107908276,ARM Cortex M4,8.552787408408998,R7FS7G27G2,S7,0.7844504602859611,1.5801457186076928,RISC,Ethernet/I2C/I2S/SCI/SPI/USB,2.5446754340375577,2.5446975495510658,-0.7167264115130249,0.5509478073154576,-0.03239725477279065,-0.32214192765191607,Surface Mount,Dual,1.3683026841817014,2.8333970678590457,-0.9249118247573919,0.08573880342504497,1.5989732606284635,1.6040789688711616,1.3580197425953735,1.3580197425953735,3.259430318104096,Flash,5.581956400489345,0.5821601713196259,LQFP,Opr,-0.927539214449274,-0.7781608843679068,-0.5222610185967211,1.1316571492720788
9821,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,Not Mentioned,-1.535025809011061,740,-0.3323113569303488,M38C26MEA,740,-1.0025285503038603,-0.4065394061475348,CISC,UART,-0.9521009353315053,-0.9521909159691261,0.7185487061600608,-0.6877328929201212,1.9066416527992571,1.9607485583984452,Surface Mount,Single,-0.22488620963228267,0.08759360930036343,1.0186706188986463,0.08573880342504497,0.43309570292607114,0.4550967899285608,-0.3618907916011131,-0.3618907916011131,-0.49690456291540597,ROM,-0.43177642135291006,-0.9751894556854735,LQFP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
5701,27,-1.1865816617295641,-0.8917314965279457,0.0,ARM,0.6549669107908276,ARM Cortex M3,-4.110183843895122e-17,LM3S1332,Stellaris,0.0,0.0,RISC,I2C/SPI/SSI/UART,0.11213535099820954,0.11207948658049745,-0.7167264115130249,-0.6877328929201212,0.29077589648921714,-0.32214192765191607,Surface Mount,Single,-0.04452520278541655,0.08759360930036343,-0.9249118247573919,0.20041218722446302,0.47195828818279806,0.493396195893295,0.4120689487873058,0.4120689487873058,-0.4470857979151473,Flash,-0.36066710136435215,0.0,LQFP,Opr,-0.927539214449274,1.085039904280557e-16,0.0,0.0
20559,16,-0.9770998695310847,0.32714664453498676,0.0,e200,0.6549669107908276,e200,-4.110183843895122e-17,SPC5607B,MPC56xx,0.0,0.0,RISC,CAN/I2C/SCI/SPI,-0.1311186573057253,-0.13118231971655936,0.7185487061600608,0.5509478073154576,1.9066416527992571,-0.32214192765191607,Surface Mount,Quad,0.5566781533708038,0.6367543010121,1.0186706188986463,0.31508557102388157,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,1.346389742094164,Flash,0.015448310145375442,0.0,LQFP,Opr,1.025958285142546,1.085039904280557e-16,0.0,0.0
11566,9,1.8509043251483865,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M3,-0.3323113569303488,MB9BF116T,FM3,3.7627488112689966,-0.4065394061475348,RISC,I2C/UART,1.0851513842139489,1.0851267117687247,0.7185487061600608,-0.6877328929201212,-0.03239725477279065,-0.32214192765191607,Surface Mount,Triple,2.8713110745722523,-0.7361474282672413,1.0186706188986463,0.08573880342504497,2.3762249657633916,2.370067088166229,2.045983956273968,2.045983956273968,0.07102935808754257,Flash,-0.13499785445851561,-0.9751894556854735,LQFP,Opr,1.025958285142546,3.1311073625121213,-0.5222610185967211,-0.6919116402698817
24098,23,0.17504998756055173,0.32714664453498676,0.024536963817845984,ARM,0.6549669107908276,ARM Cortex M4,-0.3323113569303488,STM32L433RC,STM32L,0.7844504602859611,-0.4065394061475348,RISC,CAN/I2C/SPI/UART/USART/USB,0.11213535099820954,0.11207948658049745,-0.7167264115130249,-0.6877328929201212,-1.0988686539374173,-0.32214192765191607,Surface Mount,Single,-0.5856082233260149,0.9113346468679683,-0.9249118247573919,-2.1847941958034363,-1.677142676515259,-1.626475924255785,-0.3618907916011131,-0.3618907916011131,-0.24781073791411273,Flash,-0.13499785445851561,0.5821601713196259,WLCSP,Opr,-0.927539214449274,-0.28950235350790327,1.3672347253956973,1.1316571492720788
8335,16,-0.243913596836407,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M4/M0+,-0.3323113569303488,LPC54102J512,LPC5410x,0.7844504602859611,-0.4065394061475348,RISC,I2C/SPI/USART,0.41620286137812806,0.41615674445181844,-0.7167264115130249,0.5509478073154576,-1.1958205993160196,-0.32214192765191607,Surface Mount,Single,-0.5856082233260149,-0.18698673655550482,-0.9249118247573919,-2.345336933122622,-1.6479957375726995,-1.5958363994839821,-0.6843740167629543,-0.6843740167629543,0.07102935808754257,Flash,0.0530598512963482,1.101276713654659,WLCSP,Opr,-0.927539214449274,-0.7781608843679068,1.997066640059837,-0.6919116402698817
3407,9,1.0129771563544692,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M4F/M0+,-0.3323113569303488,CY8C6245,CY8Cxxx,3.1670891410723896,-0.4065394061475348,RISC,I2C/SPI/UART/USB,1.1763716373279245,1.176349889130121,-0.7167264115130249,-0.6877328929201212,-1.0988686539374173,-0.32214192765191607,Surface Mount,Single,0.1658959718692606,1.735075684435573,-0.9249118247573919,0.08573880342504497,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,0.07102935808754257,Flash,0.7676791331648307,2.658626340659759,TQFP,Opr,-0.927539214449274,2.153790300792114,-0.5222610185967211,1.1316571492720788
24676,23,-0.45339538903488635,-0.8917314965279457,-0.6438662206807385,STM8,-1.535025809011061,STM8A,-0.3323113569303488,STM8AF6288,STM8A,-0.40686888010725325,-0.4065394061475348,CISC,I2C/SPI/UART/USART,-0.7392536780655624,-0.7393368354592014,0.7185487061600608,3.3379793828455098,0.29077589648921714,-0.32214192765191607,Surface Mount,Single,-0.615668391133826,-0.46156708241137306,1.0186706188986463,0.08573880342504497,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.4869408099153542,Flash,-0.4170844130908113,-0.45607291335044037,LQFP,Opr,1.025958285142546,-0.28950235350790327,0.10757089606741832,-0.6919116402698817
27047,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,78K0,-1.535025809011061,78K0,-0.3323113569303488,UPD78F07,78K,0.7844504602859611,-0.4065394061475348,CISC,I2C/SPI/UART,-0.8000671801415461,-0.8001522870334656,0.7185487061600608,-0.6877328929201212,-1.0019167085588148,-0.32214192765191607,Surface Mount,Single,-0.10464553840103859,-1.0107277741231095,1.0186706188986463,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.49192268641538006,Flash,-0.4217858557346829,-0.45607291335044037,LFQFP,Opr,1.025958285142546,0.6878147082121037,-0.5222610185967211,-0.6919116402698817
17966,20,2.2698679095453453,0.32714664453498676,4.034956070809352,Not Mentioned,0.6549669107908276,G3KH,-0.3323113569303488,R7F7015863,RH850,-0.40686888010725325,-0.4065394061475348,RISC,CAN/CSI/I2C/UART,0.7202703717580466,0.7202340023231395,0.7185487061600608,0.5509478073154576,0.29077589648921714,-0.32214192765191607,Surface Mount,Dual,2.7510704033410085,1.735075684435573,1.0186706188986463,0.08573880342504497,2.3762249657633916,2.370067088166229,2.045983956273968,2.045983956273968,1.346389742094164,Flash,0.015448310145375442,-0.9751894556854735,LFQFP,Opr,1.025958285142546,2.153790300792114,-0.5222610185967211,-0.6919116402698817
18735,9,-0.6628771812333657,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0+,-0.3323113569303488,S6E1C31C0A,Not Mentioned,-0.40686888010725325,0.5868031562300791,RISC,I2C/I2S/UART/USB,-0.49599966976162757,-0.4960750291621446,-0.7167264115130249,0.5509478073154576,0.29077589648921714,-0.32214192765191607,Surface Mount,Single,-0.615668391133826,0.9113346468679683,-0.9249118247573919,0.08573880342504497,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.4869408099153542,Flash,-0.37947287193983853,-0.9751894556854735,LQFP,Opr,-0.927539214449274,-0.28950235350790327,-0.5222610185967211,1.1316571492720788
21028,16,6.878467337911892,0.32714664453498676,4.703359255307937,e200,0.6549669107908276,e200z2|e200z4,5.5910878199625484,SPC5747GTK,MPC57xx,1.380110130482568,2.5734882809853064,RISC,Ethernet/I2C/I2S/SPI/USB,0.11213535099820954,0.11207948658049745,0.7185487061600608,1.7896285075510363,1.9066416527992571,-0.32214192765191607,Surface Mount,Dual,2.1198068793769766,-0.46156708241137306,1.0186706188986463,0.20041218722446302,2.3762249657633916,2.370067088166229,2.045983956273968,2.045983956273968,4.534790702110717,Flash,3.1748177668270876,4.215975967664859,HLQFP EP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,2.9552259388140394
21772,23,0.17504998756055173,0.32714664453498676,0.6929401483164304,ARM,0.6549669107908276,ARM Cortex M3,2.6293882315160997,STM32F107VB,STM32F,-0.40686888010725325,1.5801457186076928,RISC,CAN/Ethernet/I2C/I2S/SPI/USART/USB,-0.009491653153757879,-0.009551416568030961,-0.7167264115130249,1.7896285075510363,-0.7864679410508095,-0.32214192765191607,Surface Mount,Dual,0.6468586567942369,0.3621739551562317,-0.9249118247573919,0.08573880342504497,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,-0.4072307859149404,Flash,-0.13499785445851561,0.5821601713196259,LQFP,Opr,-0.927539214449274,-0.7781608843679068,2.6268985547239763,1.1316571492720788
10852,9,-0.6628771812333657,-2.110609637590878,-0.6438662206807385,Not Mentioned,-1.535025809011061,Not Mentioned,-0.3323113569303488,MB89161A,F2MC,-1.0025285503038603,-0.4065394061475348,CISC,Not Mentioned,-1.0402805133416817,-1.040373320751809,1.0962526844950835,-0.6877328929201212,-0.571019173542804,-0.32214192765191607,Surface Mount,Single,-0.1347057062088496,-0.7361474282672413,1.0186706188986463,0.08573880342504497,0.43309570292607114,0.4550967899285608,-0.017908684761815792,-0.017908684761815792,-0.5616689574157422,ROM,-0.4353025033358138,-0.9751894556854735,LQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
22912,23,0.4892726758582708,0.32714664453498676,0.6929401483164304,ARM,0.6549669107908276,ARM Cortex M0+,-0.3323113569303488,STM32G0B1MB,STM32,0.7844504602859611,1.5801457186076928,RISC,CAN/I2C/I2S/SPI/UART/USART/USB,-0.1311186573057253,-0.13118231971655936,-0.7167264115130249,-0.6877328929201212,-1.1096410923128175,-0.32214192765191607,Surface Mount,Single,0.4664976499473708,2.2842363761473092,-0.9249118247573919,0.08573880342504497,0.04446985035860698,0.07210273028102711,-0.017908684761815792,-0.017908684761815792,-0.4072307859149404,Flash,0.24111755705121202,0.5821601713196259,LQFP,Opr,-0.927539214449274,0.1991561773521002,3.256730469388116,1.1316571492720788
27020,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,78K0,-1.535025809011061,78K0,-0.3323113569303488,UPD78F07,78K,0.7844504602859611,-0.4065394061475348,CISC,I2C/UART,-0.8000671801415461,-0.8001522870334656,0.7185487061600608,-0.6877328929201212,-1.0019167085588148,-0.32214192765191607,Surface Mount,Single,-0.5254878877103929,-1.0107277741231095,1.0186706188986463,0.08573880342504497,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.49192268641538006,Flash,-0.4217858557346829,-0.9751894556854735,LFQFP,Opr,1.025958285142546,0.1991561773521002,-0.5222610185967211,-0.6919116402698817
14115,18,-0.7676180773326055,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0,-0.3323113569303488,NUC200,NUC200,0.1887907900893539,-0.4065394061475348,RISC,I2C/SPI/UART,-0.34396591457166825,-0.3440364002264841,0.7185487061600608,-0.6877328929201212,-0.24784602228079616,-0.32214192765191607,Surface Mount,Single,-0.7058488945572591,-0.46156708241137306,1.0186706188986463,0.08573880342504497,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.4072307859149404,Flash,-0.36066710136435215,-0.45607291335044037,LQFP,Opr,1.025958285142546,0.1991561773521002,-0.5222610185967211,-0.6919116402698817
